id_tratamiento,id_insumo
600304,157178
715954,157179
285138,157180
818259,157181
434393,157182
799981,157183
854437,157184
682398,157185
692150,157186
967468,157187
486649,157188
557913,157189
185729,157190
524668,157191
926552,157192
226325,157193
330431,157194
535527,157195
807721,157196
427131,157197
599908,157198
743180,157199
307056,157200
332098,157201
541586,157202
476940,157203
995479,157204
845585,157205
992033,157206
302060,157207
723449,157208
972880,157209
697949,157210
240152,157211
858920,157212
354837,157213
681031,157214
988581,157215
723273,157216
573927,157217
983079,157218
201553,157219
838524,157220
595963,157221
774601,157222
574731,157223
127111,157224
497576,157225
913159,157226
303170,157227
806201,157228
597574,157229
857122,157230
503488,157231
342013,157232
811353,157233
705689,157234
537387,157235
46130,157236
856831,157237
915271,157238
295770,157239
4592,157240
569385,157241
989548,157242
647922,157243
641979,157244
664533,157245
730862,157246
15199,157247
784248,157248
293095,157249
913321,157250
481317,157251
308396,157252
710505,157253
776852,157254
303456,157255
444675,157256
981139,157257
562581,157258
409467,157259
903694,157260
23798,157261
890132,157262
190751,157263
563512,157264
888038,157265
839744,157266
542665,157267
706264,157268
522157,157269
28774,157270
18715,157271
724202,157272
336631,157273
997265,157274
448438,157275
56365,157276
448712,157277
884146,157278
737777,157279
423672,157280
591419,157281
638789,157282
82801,157283
318964,157284
284945,157285
774731,157286
751868,157287
529898,157288
54816,157289
258784,157290
515454,157291
547092,157292
244205,157293
434667,157294
712664,157295
291935,157296
554267,157297
913393,157298
553304,157299
932849,157300
177791,157301
351270,157302
994635,157303
395875,157304
101312,157305
319606,157306
529985,157307
676189,157308
80115,157309
920758,157310
258885,157311
40268,157312
99744,157313
872458,157314
273355,157315
638404,157316
752028,157317
614312,157318
625644,157319
503222,157320
32069,157321
130577,157322
875817,157323
110220,157324
355730,157325
404411,157326
162199,157327
827979,157328
744356,157329
336267,157330
307911,157331
833572,157332
925429,157333
371099,157334
369567,157335
726282,157336
406594,157337
650937,157338
41550,157339
375542,157340
596542,157341
300504,157342
834610,157343
976243,157344
44817,157345
897202,157346
115975,157347
48973,157348
718468,157349
588052,157350
317867,157351
469749,157352
861095,157353
851907,157354
168248,157355
320482,157356
435282,157357
469485,157358
78835,157359
390175,157360
159115,157361
38582,157362
283428,157363
961367,157364
133058,157365
531169,157366
362399,157367
211224,157368
154569,157369
876277,157370
284076,157371
504898,157372
707125,157373
997398,157374
321630,157375
106062,157376
781825,157377
543339,157378
334116,157379
924975,157380
366596,157381
752781,157382
591709,157383
759916,157384
150799,157385
792976,157386
914121,157387
811950,157388
367598,157389
773221,157390
138353,157391
402296,157392
806706,157393
206561,157394
446167,157395
121614,157396
659722,157397
595104,157398
78411,157399
145446,157400
811514,157401
731585,157402
836845,157403
457334,157404
852960,157405
622114,157406
756381,157407
5210,157408
43924,157409
808708,157410
321069,157411
789833,157412
128918,157413
486061,157414
802544,157415
772457,157416
272836,157417
540116,157418
453544,157419
316578,157420
754955,157421
76121,157422
153872,157423
204277,157424
492265,157425
488443,157426
803337,157427
886796,157428
753741,157429
84107,157430
226938,157431
819586,157432
78251,157433
569635,157434
848745,157435
885726,157436
687446,157437
816764,157438
875187,157439
331705,157440
466005,157441
936574,157442
983921,157443
316103,157444
689526,157445
419407,157446
133050,157447
623444,157448
281251,157449
215818,157450
353177,157451
354128,157452
625022,157453
211816,157454
463862,157455
448420,157456
802607,157457
108975,157458
259032,157459
547583,157460
665403,157461
263350,157462
842426,157463
610066,157464
667840,157465
903797,157466
773330,157467
744827,157468
410593,157469
567489,157470
820077,157471
232078,157472
151539,157473
583590,157474
666993,157475
592595,157476
642144,157477
883845,157478
713960,157479
23251,157480
571055,157481
304694,157482
9208,157483
449938,157484
867997,157485
846668,157486
644772,157487
148481,157488
258825,157489
166507,157490
329978,157491
850524,157492
242518,157493
44966,157494
293046,157495
49177,157496
772173,157497
369824,157498
952096,157499
584644,157500
411349,157501
834705,157502
544905,157503
245109,157504
909857,157505
753695,157506
243250,157507
259730,157508
681368,157509
610255,157510
973588,157511
748284,157512
291684,157513
845439,157514
475098,157515
286021,157516
278841,157517
858110,157518
699292,157519
478378,157520
107164,157521
238215,157522
542235,157523
635260,157524
162344,157525
71929,157526
717721,157527
80313,157528
301281,157529
441039,157530
879227,157531
488352,157532
956347,157533
248346,157534
681508,157535
494866,157536
343306,157537
142455,157538
75247,157539
509604,157540
251801,157541
45357,157542
323052,157543
329899,157544
300736,157545
786186,157546
167968,157547
892189,157548
5900,157549
264255,157550
167117,157551
86332,157552
270913,157553
36455,157554
203967,157555
329731,157556
445923,157557
69963,157558
465451,157559
562610,157560
560773,157561
590021,157562
930601,157563
84087,157564
92699,157565
306966,157566
511408,157567
814289,157568
600332,157569
867899,157570
409313,157571
293652,157572
670341,157573
970527,157574
861034,157575
300662,157576
9222,157577
71108,157578
212220,157579
51601,157580
652644,157581
663255,157582
476267,157583
494944,157584
808938,157585
862620,157586
717270,157587
751168,157588
404909,157589
473840,157590
174963,157591
209603,157592
683703,157593
875926,157594
519155,157595
677160,157596
720315,157597
576254,157598
10184,157599
177977,157600
427869,157601
475584,157602
623040,157603
508154,157604
96959,157605
872196,157606
161580,157607
305459,157608
697710,157609
78793,157610
276430,157611
946389,157612
268969,157613
901489,157614
841113,157615
315364,157616
357166,157617
889297,157618
373258,157619
400802,157620
308517,157621
94165,157622
506309,157623
52960,157624
889305,157625
826552,157626
653236,157627
954448,157628
17237,157629
367286,157630
305482,157631
679477,157632
155590,157633
475578,157634
706441,157635
699567,157636
826187,157637
846550,157638
436147,157639
121233,157640
597402,157641
33906,157642
228396,157643
484905,157644
457533,157645
464585,157646
381663,157647
723576,157648
819155,157649
367291,157650
112754,157651
339956,157652
110144,157653
227652,157654
883937,157655
138722,157656
399384,157657
130471,157658
552822,157659
578698,157660
354997,157661
39177,157662
161307,157663
91805,157664
830642,157665
263226,157666
729718,157667
941940,157668
228443,157669
990936,157670
172162,157671
52727,157672
930995,157673
306176,157674
438484,157675
390662,157676
677184,157677
2295,157678
528035,157679
615540,157680
839670,157681
458569,157682
397293,157683
666690,157684
819039,157685
439421,157686
329682,157687
499487,157688
500148,157689
81543,157690
770625,157691
802552,157692
555707,157693
322343,157694
187129,157695
589163,157696
654173,157697
99983,157698
744581,157699
349314,157700
877372,157701
649306,157702
415511,157703
336329,157704
255964,157705
469259,157706
149905,157707
278833,157708
324920,157709
547918,157710
611510,157711
126902,157712
363631,157713
554797,157714
526698,157715
454019,157716
366045,157717
858919,157718
167308,157719
637902,157720
138387,157721
949910,157722
357302,157723
216758,157724
221037,157725
855488,157726
599923,157727
346222,157728
436231,157729
845590,157730
961225,157731
663591,157732
61630,157733
559523,157734
911240,157735
245176,157736
353189,157737
278278,157738
467518,157739
192353,157740
950343,157741
136338,157742
172386,157743
257115,157744
596478,157745
412713,157746
112316,157747
911332,157748
784274,157749
533214,157750
407877,157751
799463,157752
720679,157753
549954,157754
190856,157755
644253,157756
583340,157757
375576,157758
456435,157759
822375,157760
374948,157761
57217,157762
914591,157763
81687,157764
41509,157765
940782,157766
49894,157767
833780,157768
34116,157769
642725,157770
825725,157771
539359,157772
380668,157773
983238,157774
745786,157775
855518,157776
360626,157777
748116,157778
7424,157779
1751,157780
200451,157781
277962,157782
414202,157783
164767,157784
728779,157785
197453,157786
415898,157787
263210,157788
254233,157789
671501,157790
884301,157791
912574,157792
807859,157793
133112,157794
674648,157795
392532,157796
148633,157797
40939,157798
328394,157799
297375,157800
907576,157801
729599,157802
513845,157803
24071,157804
697726,157805
431640,157806
248165,157807
672533,157808
65221,157809
46291,157810
894711,157811
129594,157812
75938,157813
431561,157814
113485,157815
129026,157816
496978,157817
750423,157818
8385,157819
646595,157820
668196,157821
932341,157822
881379,157823
751682,157824
245157,157825
44900,157826
871868,157827
965086,157828
911711,157829
494927,157830
961129,157831
839550,157832
398068,157833
218354,157834
95328,157835
891032,157836
544026,157837
617106,157838
544098,157839
423831,157840
343986,157841
328739,157842
857746,157843
926540,157844
177525,157845
484307,157846
655663,157847
915762,157848
230593,157849
999778,157850
345867,157851
59624,157852
501039,157853
578765,157854
991513,157855
544131,157856
543718,157857
987741,157858
542146,157859
934115,157860
894398,157861
604415,157862
573400,157863
935789,157864
788697,157865
746032,157866
126890,157867
404953,157868
448349,157869
489084,157870
892324,157871
672658,157872
169963,157873
513032,157874
540890,157875
902578,157876
527707,157877
84323,157878
726902,157879
106319,157880
727407,157881
165647,157882
104286,157883
642979,157884
511392,157885
910597,157886
925910,157887
403065,157888
186441,157889
923023,157890
285761,157891
229968,157892
296731,157893
860546,157894
815544,157895
664822,157896
365920,157897
732331,157898
286088,157899
245034,157900
153242,157901
396672,157902
280303,157903
861319,157904
360108,157905
326476,157906
249645,157907
989051,157908
223143,157909
881347,157910
347923,157911
383658,157912
634916,157913
565579,157914
832663,157915
276814,157916
383051,157917
610872,157918
71295,157919
777377,157920
698205,157921
32343,157922
339702,157923
222228,157924
959619,157925
477169,157926
791923,157927
338199,157928
405095,157929
822881,157930
104801,157931
18061,157932
997582,157933
938706,157934
426764,157935
732757,157936
31614,157937
533390,157938
360931,157939
662865,157940
96567,157941
789899,157942
188658,157943
85089,157944
505131,157945
848186,157946
775863,157947
495519,157948
564449,157949
614390,157950
275254,157951
565118,157952
880415,157953
658209,157954
785701,157955
833520,157956
839098,157957
923525,157958
594415,157959
607708,157960
374778,157961
16378,157962
798535,157963
99049,157964
856795,157965
529051,157966
93381,157967
551997,157968
886565,157969
645257,157970
292491,157971
440281,157972
908765,157973
234406,157974
597657,157975
887915,157976
793283,157977
818155,157978
257491,157979
90048,157980
260854,157981
878420,157982
240535,157983
158778,157984
181887,157985
494849,157986
703965,157987
790505,157988
412554,157989
502021,157990
578933,157991
177233,157992
176320,157993
627951,157994
7041,157995
190455,157996
254623,157997
327947,157998
842136,157999
626010,158000
541157,158001
811515,158002
850564,158003
635958,158004
975374,158005
761158,158006
148703,158007
713190,158008
342725,158009
250113,158010
339098,158011
219718,158012
707426,158013
227094,158014
893587,158015
165573,158016
67355,158017
593694,158018
683159,158019
568919,158020
283787,158021
441427,158022
453500,158023
44152,158024
189713,158025
428835,158026
294334,158027
11406,158028
687281,158029
354070,158030
836008,158031
170476,158032
487074,158033
176194,158034
392138,158035
694307,158036
400018,158037
920696,158038
634943,158039
146516,158040
295018,158041
716817,158042
621491,158043
597204,158044
644922,158045
635013,158046
377642,158047
179931,158048
376969,158049
585175,158050
557537,158051
929520,158052
669784,158053
376067,158054
494619,158055
155540,158056
388496,158057
96181,158058
393510,158059
765577,158060
907784,158061
520089,158062
944578,158063
272724,158064
710034,158065
274955,158066
802031,158067
858513,158068
374214,158069
12260,158070
201174,158071
928248,158072
275471,158073
390695,158074
583988,158075
743424,158076
786764,158077
332075,158078
212976,158079
953490,158080
585414,158081
770636,158082
830141,158083
489092,158084
987484,158085
307122,158086
993906,158087
815706,158088
243529,158089
963040,158090
897648,158091
348001,158092
388215,158093
298919,158094
407874,158095
398566,158096
112974,158097
348702,158098
183522,158099
445582,158100
705580,158101
491799,158102
824792,158103
931466,158104
536227,158105
995621,158106
675484,158107
264001,158108
943753,158109
36391,158110
793077,158111
428745,158112
398706,158113
767867,158114
781242,158115
862627,158116
37312,158117
918198,158118
760062,158119
612778,158120
743049,158121
334355,158122
678317,158123
739069,158124
905003,158125
685171,158126
658964,158127
504242,158128
669213,158129
548978,158130
152381,158131
847249,158132
478509,158133
750205,158134
714444,158135
377521,158136
847662,158137
833862,158138
191027,158139
608655,158140
10157,158141
734747,158142
50397,158143
15867,158144
723060,158145
646087,158146
899560,158147
25669,158148
873271,158149
175692,158150
562899,158151
59854,158152
412581,158153
979620,158154
487802,158155
799852,158156
877898,158157
520659,158158
356841,158159
570816,158160
967603,158161
380593,158162
771573,158163
651877,158164
896413,158165
237607,158166
840627,158167
490010,158168
820644,158169
277915,158170
631516,158171
150112,158172
820670,158173
143941,158174
999332,158175
197705,158176
461836,158177
443821,158178
457514,158179
898007,158180
727961,158181
707237,158182
535862,158183
320494,158184
13603,158185
891921,158186
628529,158187
266679,158188
131964,158189
62522,158190
600720,158191
919724,158192
890861,158193
249795,158194
101314,158195
442119,158196
731596,158197
702906,158198
362412,158199
319695,158200
934422,158201
258916,158202
338854,158203
529233,158204
449564,158205
211653,158206
230901,158207
707758,158208
501052,158209
777097,158210
310124,158211
324488,158212
250568,158213
113581,158214
153519,158215
922018,158216
219609,158217
356324,158218
340184,158219
70897,158220
39792,158221
164470,158222
835188,158223
269683,158224
390280,158225
834973,158226
119928,158227
455755,158228
54444,158229
776478,158230
469974,158231
642993,158232
599258,158233
304571,158234
247910,158235
944750,158236
825901,158237
747485,158238
921379,158239
694889,158240
120905,158241
728873,158242
166570,158243
773999,158244
972580,158245
305844,158246
667408,158247
250974,158248
634701,158249
958055,158250
352397,158251
957395,158252
403900,158253
274639,158254
160018,158255
289953,158256
995180,158257
354593,158258
582750,158259
184943,158260
253574,158261
546634,158262
631417,158263
315728,158264
594064,158265
91720,158266
318540,158267
571173,158268
605585,158269
181838,158270
741649,158271
484677,158272
12738,158273
627760,158274
42247,158275
65545,158276
636843,158277
524683,158278
55734,158279
2181,158280
803094,158281
353990,158282
939708,158283
769929,158284
416827,158285
679380,158286
307291,158287
740536,158288
143384,158289
770856,158290
575392,158291
595186,158292
829308,158293
486316,158294
637797,158295
877897,158296
882836,158297
162506,158298
510091,158299
684340,158300
780864,158301
669820,158302
224534,158303
47476,158304
114487,158305
953455,158306
447237,158307
349183,158308
333350,158309
774364,158310
388360,158311
850282,158312
680848,158313
679472,158314
328347,158315
890437,158316
776467,158317
389440,158318
940968,158319
40302,158320
821860,158321
349154,158322
531229,158323
953495,158324
541320,158325
670386,158326
387654,158327
38679,158328
966399,158329
356492,158330
162007,158331
575420,158332
458334,158333
554278,158334
200435,158335
316870,158336
14117,158337
167687,158338
218705,158339
957477,158340
99407,158341
169538,158342
168437,158343
941604,158344
582769,158345
249499,158346
100728,158347
319170,158348
14336,158349
613985,158350
587254,158351
439744,158352
766248,158353
769835,158354
83487,158355
544300,158356
565963,158357
955366,158358
825251,158359
328312,158360
508326,158361
52572,158362
126928,158363
768750,158364
242775,158365
401896,158366
693865,158367
131002,158368
86762,158369
353854,158370
409972,158371
742022,158372
699053,158373
288742,158374
822145,158375
775196,158376
223625,158377
206468,158378
407042,158379
448793,158380
335832,158381
784758,158382
280340,158383
78502,158384
151346,158385
35887,158386
949060,158387
77016,158388
513475,158389
320034,158390
550062,158391
463615,158392
629687,158393
309488,158394
256526,158395
412988,158396
270985,158397
620568,158398
670549,158399
645098,158400
733255,158401
622762,158402
833311,158403
657711,158404
218205,158405
740320,158406
986041,158407
986077,158408
780318,158409
558006,158410
466755,158411
619889,158412
302285,158413
254190,158414
712362,158415
825412,158416
259427,158417
817461,158418
15234,158419
209004,158420
161150,158421
847843,158422
213982,158423
623575,158424
445092,158425
358148,158426
66333,158427
864867,158428
117555,158429
712197,158430
78687,158431
796598,158432
869092,158433
130995,158434
922494,158435
919780,158436
249480,158437
131745,158438
22923,158439
872223,158440
941136,158441
645800,158442
609052,158443
181115,158444
412888,158445
451476,158446
825363,158447
414622,158448
123177,158449
330900,158450
446225,158451
758523,158452
715570,158453
468905,158454
116005,158455
830354,158456
957881,158457
143175,158458
819246,158459
961721,158460
530615,158461
536066,158462
532993,158463
491311,158464
572203,158465
612634,158466
342911,158467
715935,158468
395888,158469
710584,158470
514757,158471
294725,158472
90069,158473
13814,158474
340481,158475
775119,158476
908233,158477
505447,158478
201046,158479
835952,158480
592895,158481
372291,158482
896946,158483
864544,158484
66886,158485
174749,158486
791110,158487
45912,158488
822484,158489
590169,158490
701298,158491
805182,158492
486928,158493
287175,158494
551899,158495
301024,158496
261354,158497
143428,158498
719711,158499
527511,158500
802372,158501
544057,158502
626172,158503
739211,158504
442643,158505
867672,158506
364883,158507
580077,158508
774085,158509
620556,158510
95801,158511
259116,158512
272707,158513
125609,158514
870509,158515
261013,158516
325716,158517
152577,158518
302693,158519
309230,158520
248105,158521
243751,158522
987892,158523
940323,158524
752169,158525
49006,158526
343764,158527
625676,158528
24223,158529
752962,158530
922139,158531
390561,158532
876515,158533
585171,158534
145681,158535
869593,158536
605696,158537
342080,158538
763075,158539
599621,158540
665120,158541
213896,158542
300865,158543
508082,158544
727840,158545
902275,158546
957700,158547
800917,158548
655945,158549
253762,158550
893289,158551
35939,158552
456593,158553
213504,158554
750075,158555
368571,158556
860635,158557
199934,158558
836236,158559
866102,158560
800898,158561
357486,158562
352352,158563
454262,158564
723935,158565
696049,158566
660486,158567
67216,158568
281653,158569
677997,158570
918571,158571
115946,158572
741986,158573
894686,158574
483636,158575
677266,158576
738327,158577
295390,158578
437555,158579
738876,158580
413545,158581
820837,158582
814945,158583
960508,158584
944064,158585
254080,158586
368873,158587
369207,158588
789722,158589
688980,158590
937205,158591
278477,158592
310063,158593
720947,158594
220981,158595
324706,158596
584491,158597
67456,158598
360113,158599
671829,158600
967034,158601
549153,158602
227875,158603
560353,158604
206839,158605
172317,158606
90972,158607
387148,158608
239664,158609
537808,158610
52794,158611
318453,158612
808245,158613
243143,158614
549681,158615
847443,158616
396376,158617
805912,158618
945081,158619
277002,158620
619525,158621
900891,158622
373789,158623
472605,158624
38338,158625
61767,158626
364362,158627
682516,158628
135052,158629
885290,158630
109253,158631
985284,158632
294319,158633
26852,158634
783579,158635
139589,158636
767688,158637
463073,158638
370301,158639
495745,158640
995003,158641
852626,158642
399638,158643
944974,158644
273596,158645
867479,158646
745710,158647
605113,158648
646574,158649
389424,158650
694693,158651
214292,158652
252511,158653
816532,158654
578298,158655
475614,158656
649477,158657
34345,158658
95095,158659
797274,158660
23235,158661
557638,158662
109641,158663
969123,158664
549876,158665
935614,158666
710133,158667
543401,158668
560532,158669
374415,158670
248423,158671
289218,158672
571970,158673
541416,158674
420152,158675
956451,158676
397914,158677
533356,158678
476427,158679
11698,158680
58882,158681
132925,158682
70105,158683
455851,158684
137228,158685
843928,158686
861904,158687
290012,158688
840517,158689
729667,158690
107537,158691
387098,158692
583097,158693
767817,158694
379408,158695
184139,158696
862955,158697
328021,158698
971016,158699
50174,158700
158739,158701
368164,158702
300212,158703
885170,158704
249272,158705
31123,158706
535250,158707
630000,158708
218606,158709
591824,158710
384206,158711
165804,158712
640592,158713
891882,158714
527212,158715
745652,158716
795964,158717
721249,158718
978153,158719
814106,158720
454886,158721
101573,158722
992721,158723
825858,158724
817060,158725
73855,158726
908063,158727
326932,158728
224503,158729
598012,158730
19471,158731
93865,158732
312712,158733
108424,158734
784327,158735
349736,158736
475270,158737
167190,158738
432064,158739
952970,158740
516319,158741
234336,158742
582027,158743
127516,158744
855091,158745
166145,158746
723164,158747
658349,158748
940037,158749
479254,158750
113086,158751
970915,158752
659241,158753
388154,158754
442847,158755
371304,158756
497058,158757
711584,158758
143474,158759
178808,158760
101737,158761
458757,158762
415289,158763
736626,158764
688180,158765
809050,158766
724789,158767
698219,158768
541926,158769
865390,158770
464935,158771
13347,158772
137564,158773
51732,158774
133256,158775
718307,158776
379670,158777
694402,158778
645131,158779
411684,158780
655752,158781
227883,158782
473692,158783
538379,158784
792705,158785
896058,158786
504799,158787
605697,158788
976450,158789
329689,158790
323934,158791
295671,158792
35736,158793
497805,158794
797423,158795
608001,158796
479812,158797
902960,158798
609537,158799
730648,158800
747150,158801
980761,158802
155668,158803
257065,158804
958161,158805
465243,158806
502833,158807
207998,158808
416767,158809
132851,158810
580503,158811
688301,158812
410084,158813
833302,158814
82073,158815
218264,158816
416406,158817
207464,158818
405986,158819
804372,158820
329506,158821
938279,158822
917677,158823
337861,158824
70016,158825
434608,158826
3807,158827
417879,158828
855716,158829
419240,158830
293056,158831
985733,158832
322294,158833
478114,158834
623740,158835
408135,158836
784599,158837
189467,158838
441890,158839
977515,158840
201953,158841
604369,158842
612255,158843
906602,158844
319127,158845
786588,158846
163756,158847
182615,158848
253334,158849
661826,158850
825737,158851
967186,158852
902614,158853
843126,158854
600433,158855
789603,158856
787879,158857
394536,158858
223800,158859
898570,158860
354968,158861
472768,158862
451374,158863
949831,158864
805327,158865
947042,158866
792471,158867
459128,158868
203266,158869
708955,158870
733709,158871
701054,158872
500564,158873
101092,158874
906438,158875
361184,158876
1242,158877
800646,158878
196148,158879
763666,158880
310041,158881
686897,158882
827408,158883
155255,158884
715659,158885
29757,158886
717717,158887
220650,158888
688197,158889
35173,158890
335748,158891
205673,158892
547163,158893
847079,158894
44429,158895
907844,158896
767596,158897
70425,158898
524563,158899
71565,158900
773442,158901
864757,158902
755426,158903
278440,158904
402510,158905
784965,158906
836875,158907
571339,158908
745420,158909
10261,158910
137166,158911
290860,158912
275439,158913
375354,158914
226566,158915
314629,158916
403739,158917
864978,158918
888169,158919
289785,158920
123552,158921
906607,158922
977449,158923
144316,158924
245437,158925
279480,158926
177871,158927
279528,158928
234572,158929
634577,158930
303954,158931
539505,158932
800956,158933
391797,158934
981281,158935
872570,158936
447710,158937
475910,158938
748853,158939
59570,158940
315124,158941
533825,158942
462960,158943
498856,158944
988314,158945
589100,158946
687658,158947
981791,158948
512992,158949
305691,158950
64162,158951
425841,158952
15594,158953
223211,158954
296054,158955
320347,158956
695228,158957
848144,158958
195857,158959
40271,158960
757295,158961
346843,158962
641577,158963
156804,158964
131001,158965
899687,158966
854810,158967
497408,158968
485255,158969
373495,158970
134428,158971
611983,158972
147971,158973
795534,158974
783859,158975
108747,158976
355724,158977
591367,158978
334712,158979
949290,158980
859895,158981
825839,158982
912584,158983
592185,158984
896926,158985
47463,158986
244932,158987
1004,158988
661020,158989
891671,158990
433114,158991
550503,158992
625934,158993
533082,158994
866422,158995
421433,158996
464729,158997
828507,158998
783874,158999
431608,159000
618190,159001
184828,159002
427441,159003
655992,159004
18397,159005
33688,159006
922417,159007
190355,159008
865472,159009
640377,159010
158917,159011
226824,159012
86866,159013
629655,159014
246842,159015
417760,159016
380480,159017
553084,159018
408319,159019
150475,159020
460361,159021
809147,159022
790573,159023
558381,159024
143918,159025
67664,159026
341562,159027
790384,159028
931917,159029
622325,159030
169682,159031
99633,159032
227853,159033
123659,159034
250134,159035
99136,159036
113508,159037
722990,159038
489517,159039
890241,159040
465867,159041
718078,159042
254955,159043
916035,159044
587551,159045
232531,159046
523806,159047
705814,159048
983401,159049
202773,159050
735694,159051
629338,159052
40780,159053
142531,159054
485218,159055
96099,159056
28806,159057
821700,159058
347926,159059
980895,159060
993546,159061
611017,159062
920736,159063
692831,159064
812822,159065
715177,159066
963181,159067
833829,159068
523328,159069
852459,159070
398699,159071
592586,159072
84295,159073
567365,159074
292810,159075
798347,159076
87930,159077
216777,159078
495671,159079
16763,159080
37566,159081
499119,159082
83864,159083
939250,159084
50957,159085
923755,159086
523117,159087
656542,159088
946521,159089
897631,159090
753889,159091
953864,159092
855150,159093
756862,159094
881200,159095
195415,159096
731551,159097
588600,159098
795340,159099
63529,159100
763753,159101
688281,159102
259110,159103
630536,159104
799194,159105
602014,159106
778998,159107
208819,159108
196059,159109
90619,159110
474243,159111
816336,159112
380689,159113
463802,159114
798007,159115
313871,159116
736682,159117
146342,159118
201719,159119
41350,159120
516467,159121
590080,159122
413618,159123
592474,159124
797053,159125
758918,159126
301446,159127
923823,159128
524700,159129
568966,159130
69027,159131
426594,159132
152791,159133
698670,159134
158707,159135
968479,159136
243130,159137
119675,159138
437226,159139
167769,159140
725841,159141
561007,159142
411392,159143
375881,159144
527003,159145
824434,159146
612581,159147
506995,159148
108440,159149
649312,159150
70577,159151
774864,159152
399292,159153
165520,159154
743211,159155
53126,159156
728515,159157
717229,159158
74977,159159
745280,159160
601785,159161
396138,159162
34824,159163
321690,159164
500841,159165
576649,159166
220430,159167
321605,159168
80913,159169
740391,159170
954980,159171
452337,159172
484622,159173
501633,159174
703410,159175
239901,159176
707650,159177
906503,159178
598340,159179
299447,159180
303846,159181
501587,159182
25905,159183
11334,159184
191539,159185
364110,159186
58038,159187
975404,159188
869570,159189
917527,159190
833413,159191
116027,159192
576673,159193
747997,159194
529604,159195
770348,159196
891079,159197
513803,159198
877285,159199
568844,159200
638029,159201
420278,159202
245499,159203
986506,159204
860767,159205
271081,159206
929395,159207
947451,159208
716103,159209
876005,159210
740508,159211
2795,159212
805119,159213
242422,159214
373025,159215
224305,159216
893225,159217
264587,159218
772600,159219
524101,159220
191494,159221
835207,159222
843264,159223
925591,159224
955525,159225
449845,159226
833298,159227
316895,159228
281014,159229
359284,159230
666587,159231
120203,159232
611281,159233
408947,159234
94975,159235
277884,159236
369039,159237
336545,159238
766390,159239
701327,159240
332952,159241
688223,159242
990059,159243
884604,159244
866952,159245
390872,159246
687551,159247
908037,159248
174882,159249
821707,159250
355161,159251
255610,159252
544720,159253
811908,159254
95440,159255
504689,159256
754864,159257
584550,159258
457758,159259
211108,159260
199371,159261
742843,159262
440513,159263
303459,159264
719649,159265
843546,159266
568705,159267
495216,159268
140133,159269
276628,159270
353165,159271
448174,159272
37615,159273
903730,159274
296026,159275
430019,159276
938801,159277
162422,159278
719483,159279
521045,159280
640380,159281
604885,159282
634626,159283
984605,159284
170360,159285
482321,159286
766379,159287
668201,159288
415726,159289
308296,159290
588151,159291
457601,159292
869854,159293
58125,159294
619962,159295
532817,159296
840354,159297
782016,159298
997643,159299
646577,159300
607322,159301
623089,159302
539994,159303
350707,159304
329505,159305
552033,159306
456751,159307
566349,159308
283664,159309
768315,159310
306448,159311
298339,159312
355142,159313
582801,159314
910352,159315
211569,159316
476517,159317
41374,159318
488679,159319
161144,159320
473793,159321
834277,159322
105102,159323
387643,159324
898163,159325
613392,159326
734309,159327
335222,159328
941332,159329
626773,159330
446209,159331
459310,159332
640710,159333
947381,159334
75683,159335
986985,159336
236513,159337
875878,159338
360643,159339
486230,159340
828242,159341
17227,159342
667471,159343
6375,159344
676951,159345
438503,159346
338056,159347
106998,159348
917692,159349
221957,159350
946257,159351
447381,159352
766869,159353
559162,159354
631271,159355
943588,159356
269356,159357
371491,159358
532664,159359
806551,159360
137560,159361
322925,159362
880494,159363
984013,159364
73167,159365
584852,159366
914953,159367
641227,159368
500969,159369
615316,159370
351119,159371
644157,159372
314717,159373
479066,159374
608836,159375
575729,159376
224410,159377
670667,159378
248201,159379
523941,159380
513741,159381
436027,159382
946769,159383
712187,159384
164832,159385
293083,159386
995529,159387
832310,159388
901607,159389
189766,159390
213335,159391
163883,159392
512137,159393
332155,159394
40405,159395
557593,159396
405899,159397
594695,159398
542919,159399
40067,159400
912867,159401
522876,159402
138266,159403
492894,159404
185637,159405
995377,159406
362442,159407
709475,159408
419579,159409
353123,159410
232013,159411
232608,159412
104281,159413
202498,159414
293627,159415
730128,159416
989570,159417
190832,159418
324833,159419
204304,159420
905434,159421
806890,159422
141459,159423
371867,159424
292258,159425
992366,159426
190833,159427
65539,159428
948263,159429
231836,159430
66459,159431
860559,159432
532468,159433
119569,159434
113235,159435
632838,159436
554436,159437
236868,159438
67199,159439
330141,159440
637491,159441
853959,159442
979872,159443
429152,159444
582552,159445
113253,159446
809290,159447
200475,159448
747543,159449
332622,159450
619101,159451
154138,159452
814447,159453
565507,159454
396539,159455
101879,159456
28389,159457
851945,159458
678004,159459
331582,159460
731412,159461
350752,159462
584021,159463
482279,159464
616278,159465
405510,159466
694296,159467
751738,159468
724669,159469
526837,159470
144374,159471
53919,159472
748493,159473
713923,159474
730732,159475
829669,159476
739770,159477
121987,159478
642289,159479
93243,159480
33641,159481
385074,159482
562532,159483
818772,159484
251725,159485
741872,159486
56227,159487
690822,159488
147587,159489
270520,159490
320921,159491
556462,159492
487701,159493
279705,159494
627862,159495
702836,159496
859837,159497
236490,159498
523305,159499
623939,159500
30052,159501
698978,159502
729049,159503
325741,159504
104635,159505
170321,159506
808407,159507
951000,159508
